month,location,damage_type,damage_cost,damage_reduction_pct,reduced_damage_cost
14.0,"(9, 7)",Erosion,3502429.0,0.4201,3487715.295771
14.0,"(9, 7)",Erosion,3502429.0,0.3864,3488895.614344
14.0,"(9, 7)",Erosion,3502429.0,0.428,3487438.6038800003
14.0,"(9, 7)",Erosion,3502429.0,0.6367,3480129.034557
14.0,"(9, 7)",Erosion,3502429.0,0.2317,3494313.872007
14.0,"(9, 7)",Erosion,3502429.0,0.6057,3481214.787547
14.0,"(9, 7)",Erosion,3502429.0,0.7287,3476906.799877
14.0,"(9, 7)",Erosion,3502429.0,0.3121,3491497.9190909998
14.0,"(9, 7)",Erosion,3502429.0,0.3683,3489529.553993
14.0,"(9, 7)",Erosion,3502429.0,0.3494,3490191.513074
14.0,"(9, 7)",Erosion,3502429.0,0.653,3479558.13863
14.0,"(9, 8)",Erosion,0.0,0.4357,0.0
14.0,"(9, 8)",Erosion,0.0,0.188,0.0
14.0,"(9, 8)",Erosion,0.0,0.6846,0.0
14.0,"(9, 8)",Erosion,0.0,0.7293,0.0
14.0,"(9, 8)",Erosion,0.0,0.3889,0.0
14.0,"(9, 8)",Erosion,0.0,0.4201,0.0
14.0,"(9, 8)",Erosion,0.0,0.3864,0.0
14.0,"(9, 8)",Erosion,0.0,0.428,0.0
14.0,"(9, 8)",Erosion,0.0,0.6367,0.0
14.0,"(9, 8)",Erosion,0.0,0.2317,0.0
14.0,"(9, 8)",Erosion,0.0,0.6057,0.0
14.0,"(9, 8)",Erosion,0.0,0.7287,0.0
14.0,"(9, 8)",Erosion,0.0,0.3121,0.0
14.0,"(9, 8)",Erosion,0.0,0.3683,0.0
14.0,"(9, 8)",Erosion,0.0,0.3494,0.0
14.0,"(9, 8)",Erosion,0.0,0.653,0.0
14.0,"(9, 9)",Erosion,1135726.0,0.4357,1130777.641818
14.0,"(9, 9)",Erosion,1135726.0,0.188,1133590.83512
14.0,"(9, 9)",Erosion,1135726.0,0.6846,1127950.819804
14.0,"(9, 9)",Erosion,1135726.0,0.7293,1127443.150282
14.0,"(9, 9)",Erosion,1135726.0,0.3889,1131309.161586
14.0,"(9, 9)",Erosion,1135726.0,0.4201,1130954.815074
14.0,"(9, 9)",Erosion,1135726.0,0.3864,1131337.554736
14.0,"(9, 9)",Erosion,1135726.0,0.428,1130865.09272
14.0,"(9, 9)",Erosion,1135726.0,0.6367,1128494.832558
14.0,"(9, 9)",Erosion,1135726.0,0.2317,1133094.522858
14.0,"(9, 9)",Erosion,1135726.0,0.6057,1128846.907618
14.0,"(9, 9)",Erosion,1135726.0,0.7287,1127449.964638
14.0,"(9, 9)",Erosion,1135726.0,0.3121,1132181.399154
14.0,"(9, 9)",Erosion,1135726.0,0.3683,1131543.121142
14.0,"(9, 9)",Erosion,1135726.0,0.3494,1131757.773356
14.0,"(9, 9)",Erosion,1135726.0,0.653,1128309.7092199998
14.0,"(9, 10)",Erosion,3154353.0,0.4357,3140609.4839790002
14.0,"(9, 10)",Erosion,3154353.0,0.188,3148422.81636
14.0,"(9, 10)",Erosion,3154353.0,0.6846,3132758.299362
14.0,"(9, 10)",Erosion,3154353.0,0.7293,3131348.303571
14.0,"(9, 10)",Erosion,3154353.0,0.3889,3142085.721183
14.0,"(9, 10)",Erosion,3154353.0,0.4201,3141101.5630469997
14.0,"(9, 10)",Erosion,3154353.0,0.3864,3142164.580008
14.0,"(9, 10)",Erosion,3154353.0,0.428,3140852.3691600002
14.0,"(9, 10)",Erosion,3154353.0,0.6367,3134269.234449
14.0,"(9, 10)",Erosion,3154353.0,0.2317,3147044.364099
14.0,"(9, 10)",Erosion,3154353.0,0.6057,3135247.083879
14.0,"(9, 10)",Erosion,3154353.0,0.7287,3131367.2296889997
14.0,"(9, 10)",Erosion,3154353.0,0.3121,3144508.264287
14.0,"(9, 10)",Erosion,3154353.0,0.3683,3142735.517901
14.0,"(9, 10)",Erosion,3154353.0,0.3494,3143331.690618
14.0,"(9, 10)",Erosion,3154353.0,0.653,3133755.07491
14.0,"(10, 1)",Erosion,4001505.0,0.4357,3984070.4427150004
14.0,"(10, 1)",Erosion,4001505.0,0.188,3993982.1706
14.0,"(10, 1)",Erosion,4001505.0,0.6846,3974110.69677
14.0,"(10, 1)",Erosion,4001505.0,0.7293,3972322.0240350002
14.0,"(10, 1)",Erosion,4001505.0,0.3889,3985943.147055
14.0,"(10, 1)",Erosion,4001505.0,0.4201,3984694.677495
14.0,"(10, 1)",Erosion,4001505.0,0.3864,3986043.18468
14.0,"(10, 1)",Erosion,4001505.0,0.428,3984378.5586
14.0,"(10, 1)",Erosion,4001505.0,0.6367,3976027.417665
14.0,"(10, 1)",Erosion,4001505.0,0.2317,3992233.512915
14.0,"(10, 1)",Erosion,4001505.0,0.6057,3977267.884215
14.0,"(10, 1)",Erosion,4001505.0,0.7287,3972346.0330649996
14.0,"(10, 1)",Erosion,4001505.0,0.3121,3989016.3028949997
14.0,"(10, 1)",Erosion,4001505.0,0.3683,3986767.457085
14.0,"(10, 1)",Erosion,4001505.0,0.3494,3987523.74153
14.0,"(10, 1)",Erosion,4001505.0,0.653,3975375.1723499997
14.0,"(10, 2)",Erosion,1446755.0,0.4357,1440451.4884650002
14.0,"(10, 2)",Erosion,1446755.0,0.188,1444035.1006
14.0,"(10, 2)",Erosion,1446755.0,0.6846,1436850.5152699999
14.0,"(10, 2)",Erosion,1446755.0,0.7293,1436203.815785
14.0,"(10, 2)",Erosion,1446755.0,0.3889,1441128.569805
14.0,"(10, 2)",Erosion,1446755.0,0.4201,1440677.182245
14.0,"(10, 2)",Erosion,1446755.0,0.3864,1441164.73868
14.0,"(10, 2)",Erosion,1446755.0,0.428,1440562.8886000002
14.0,"(10, 2)",Erosion,1446755.0,0.6367,1437543.510915
14.0,"(10, 2)",Erosion,1446755.0,0.2317,1443402.868665
14.0,"(10, 2)",Erosion,1446755.0,0.6057,1437992.004965
14.0,"(10, 2)",Erosion,1446755.0,0.7287,1436212.4963149999
14.0,"(10, 2)",Erosion,1446755.0,0.3121,1442239.677645
14.0,"(10, 2)",Erosion,1446755.0,0.3683,1441426.601335
14.0,"(10, 2)",Erosion,1446755.0,0.3494,1441700.03803
14.0,"(10, 2)",Erosion,1446755.0,0.653,1437307.68985
14.0,"(10, 3)",Erosion,1168729.0,0.4357,1163636.8477470002
14.0,"(10, 3)",Erosion,1168729.0,0.188,1166531.78948
14.0,"(10, 3)",Erosion,1168729.0,0.6846,1160727.881266
14.0,"(10, 3)",Erosion,1168729.0,0.7293,1160205.459403
14.0,"(10, 3)",Erosion,1168729.0,0.3889,1164183.812919
14.0,"(10, 3)",Erosion,1168729.0,0.4201,1163819.169471
14.0,"(10, 3)",Erosion,1168729.0,0.3864,1164213.0311440001
14.0,"(10, 3)",Erosion,1168729.0,0.428,1163726.83988
14.0,"(10, 3)",Erosion,1168729.0,0.6367,1161287.702457
14.0,"(10, 3)",Erosion,1168729.0,0.2317,1166021.054907
14.0,"(10, 3)",Erosion,1168729.0,0.6057,1161650.008447
14.0,"(10, 3)",Erosion,1168729.0,0.7287,1160212.471777
14.0,"(10, 3)",Erosion,1168729.0,0.3121,1165081.396791
14.0,"(10, 3)",Erosion,1168729.0,0.3683,1164424.571093
14.0,"(10, 3)",Erosion,1168729.0,0.3494,1164645.460874
14.0,"(10, 3)",Erosion,1168729.0,0.653,1161097.19963
14.0,"(10, 4)",Erosion,0.0,0.4357,0.0
14.0,"(10, 4)",Erosion,0.0,0.188,0.0
14.0,"(10, 4)",Erosion,0.0,0.6846,0.0
14.0,"(10, 4)",Erosion,0.0,0.7293,0.0
14.0,"(10, 4)",Erosion,0.0,0.3889,0.0
14.0,"(10, 4)",Erosion,0.0,0.4201,0.0
14.0,"(10, 4)",Erosion,0.0,0.3864,0.0
14.0,"(10, 4)",Erosion,0.0,0.428,0.0
14.0,"(10, 4)",Erosion,0.0,0.6367,0.0
14.0,"(10, 4)",Erosion,0.0,0.2317,0.0
14.0,"(10, 4)",Erosion,0.0,0.6057,0.0
14.0,"(10, 4)",Erosion,0.0,0.7287,0.0
14.0,"(10, 4)",Erosion,0.0,0.3121,0.0
14.0,"(10, 4)",Erosion,0.0,0.3683,0.0
14.0,"(10, 4)",Erosion,0.0,0.3494,0.0
14.0,"(10, 4)",Erosion,0.0,0.653,0.0
14.0,"(10, 5)",Erosion,0.0,0.4357,0.0
14.0,"(10, 5)",Erosion,0.0,0.188,0.0
14.0,"(10, 5)",Erosion,0.0,0.6846,0.0
14.0,"(10, 5)",Erosion,0.0,0.7293,0.0
14.0,"(10, 5)",Erosion,0.0,0.3889,0.0
14.0,"(10, 5)",Erosion,0.0,0.4201,0.0
14.0,"(10, 5)",Erosion,0.0,0.3864,0.0
14.0,"(10, 5)",Erosion,0.0,0.428,0.0
14.0,"(10, 5)",Erosion,0.0,0.6367,0.0
14.0,"(10, 5)",Erosion,0.0,0.2317,0.0
14.0,"(10, 5)",Erosion,0.0,0.6057,0.0
14.0,"(10, 5)",Erosion,0.0,0.7287,0.0
14.0,"(10, 5)",Erosion,0.0,0.3121,0.0
14.0,"(10, 5)",Erosion,0.0,0.3683,0.0
14.0,"(10, 5)",Erosion,0.0,0.3494,0.0
14.0,"(10, 5)",Erosion,0.0,0.653,0.0
14.0,"(10, 6)",Erosion,0.0,0.4357,0.0
14.0,"(10, 6)",Erosion,0.0,0.188,0.0
14.0,"(10, 6)",Erosion,0.0,0.6846,0.0
14.0,"(10, 6)",Erosion,0.0,0.7293,0.0
14.0,"(10, 6)",Erosion,0.0,0.3889,0.0
14.0,"(10, 6)",Erosion,0.0,0.4201,0.0
14.0,"(10, 6)",Erosion,0.0,0.3864,0.0
14.0,"(10, 6)",Erosion,0.0,0.428,0.0
14.0,"(10, 6)",Erosion,0.0,0.6367,0.0
14.0,"(10, 6)",Erosion,0.0,0.2317,0.0
14.0,"(10, 6)",Erosion,0.0,0.6057,0.0
14.0,"(10, 6)",Erosion,0.0,0.7287,0.0
14.0,"(10, 6)",Erosion,0.0,0.3121,0.0
14.0,"(10, 6)",Erosion,0.0,0.3683,0.0
14.0,"(10, 6)",Erosion,0.0,0.3494,0.0
14.0,"(10, 6)",Erosion,0.0,0.653,0.0
14.0,"(10, 7)",Erosion,1493312.0,0.4357,1486805.639616
14.0,"(10, 7)",Erosion,1493312.0,0.188,1490504.57344
14.0,"(10, 7)",Erosion,1493312.0,0.6846,1483088.786048
14.0,"(10, 7)",Erosion,1493312.0,0.7293,1482421.275584
14.0,"(10, 7)",Erosion,1493312.0,0.3889,1487504.509632
14.0,"(10, 7)",Erosion,1493312.0,0.4201,1487038.596288
14.0,"(10, 7)",Erosion,1493312.0,0.3864,1487541.842432
14.0,"(10, 7)",Erosion,1493312.0,0.428,1486920.62464
14.0,"(10, 7)",Erosion,1493312.0,0.6367,1483804.082496
14.0,"(10, 7)",Erosion,1493312.0,0.2317,1489851.996096
14.0,"(10, 7)",Erosion,1493312.0,0.6057,1484267.009216
14.0,"(10, 7)",Erosion,1493312.0,0.7287,1482430.2354559998
14.0,"(10, 7)",Erosion,1493312.0,0.3121,1488651.373248
14.0,"(10, 7)",Erosion,1493312.0,0.3683,1487812.131904
14.0,"(10, 7)",Erosion,1493312.0,0.3494,1488094.367872
14.0,"(10, 7)",Erosion,1493312.0,0.653,1483560.67264
14.0,"(10, 8)",Erosion,2683282.0,0.4357,2671590.940326
14.0,"(10, 8)",Erosion,2683282.0,0.188,2678237.42984
14.0,"(10, 8)",Erosion,2683282.0,0.6846,2664912.251428
14.0,"(10, 8)",Erosion,2683282.0,0.7293,2663712.824374
14.0,"(10, 8)",Erosion,2683282.0,0.3889,2672846.716302
14.0,"(10, 8)",Erosion,2683282.0,0.4201,2672009.5323179998
14.0,"(10, 8)",Erosion,2683282.0,0.3864,2672913.798352
14.0,"(10, 8)",Erosion,2683282.0,0.428,2671797.55304
14.0,"(10, 8)",Erosion,2683282.0,0.6367,2666197.543506
14.0,"(10, 8)",Erosion,2683282.0,0.2317,2677064.835606
14.0,"(10, 8)",Erosion,2683282.0,0.6057,2667029.360926
14.0,"(10, 8)",Erosion,2683282.0,0.7287,2663728.9240659997
14.0,"(10, 8)",Erosion,2683282.0,0.3121,2674907.476878
14.0,"(10, 8)",Erosion,2683282.0,0.3683,2673399.472394
14.0,"(10, 8)",Erosion,2683282.0,0.3494,2673906.612692
14.0,"(10, 8)",Erosion,2683282.0,0.653,2665760.16854
14.0,"(10, 9)",Erosion,0.0,0.4357,0.0
14.0,"(10, 9)",Erosion,0.0,0.188,0.0
14.0,"(10, 9)",Erosion,0.0,0.6846,0.0
14.0,"(10, 9)",Erosion,0.0,0.7293,0.0
14.0,"(10, 9)",Erosion,0.0,0.3889,0.0
14.0,"(10, 9)",Erosion,0.0,0.4201,0.0
14.0,"(10, 9)",Erosion,0.0,0.3864,0.0
14.0,"(10, 9)",Erosion,0.0,0.428,0.0
14.0,"(10, 9)",Erosion,0.0,0.6367,0.0
14.0,"(10, 9)",Erosion,0.0,0.2317,0.0
14.0,"(10, 9)",Erosion,0.0,0.6057,0.0
14.0,"(10, 9)",Erosion,0.0,0.7287,0.0
14.0,"(10, 9)",Erosion,0.0,0.3121,0.0
14.0,"(10, 9)",Erosion,0.0,0.3683,0.0
14.0,"(10, 9)",Erosion,0.0,0.3494,0.0
14.0,"(10, 9)",Erosion,0.0,0.653,0.0
14.0,"(10, 10)",Erosion,4348587.0,0.4357,4329640.206441
14.0,"(10, 10)",Erosion,4348587.0,0.188,4340411.65644
14.0,"(10, 10)",Erosion,4348587.0,0.6846,4318816.573398
14.0,"(10, 10)",Erosion,4348587.0,0.7293,4316872.755009
14.0,"(10, 10)",Erosion,4348587.0,0.3889,4331675.345157
14.0,"(10, 10)",Erosion,4348587.0,0.4201,4330318.5860129995
14.0,"(10, 10)",Erosion,4348587.0,0.3864,4331784.059832
14.0,"(10, 10)",Erosion,4348587.0,0.428,4329975.0476400005
14.0,"(10, 10)",Erosion,4348587.0,0.6367,4320899.546571
14.0,"(10, 10)",Erosion,4348587.0,0.2317,4338511.323921
14.0,"(10, 10)",Erosion,4348587.0,0.6057,4322247.608541
14.0,"(10, 10)",Erosion,4348587.0,0.7287,4316898.846531
14.0,"(10, 10)",Erosion,4348587.0,0.3121,4335015.059973
14.0,"(10, 10)",Erosion,4348587.0,0.3683,4332571.154079
14.0,"(10, 10)",Erosion,4348587.0,0.3494,4333393.037022
14.0,"(10, 10)",Erosion,4348587.0,0.653,4320190.72689
15.0,"(1, 1)",Erosion,4844879.0,0.4357,4823769.8621970005
15.0,"(1, 1)",Erosion,4844879.0,0.188,4835770.62748
15.0,"(1, 1)",Erosion,4844879.0,0.6846,4811710.958366
15.0,"(1, 1)",Erosion,4844879.0,0.7293,4809545.297453
15.0,"(1, 1)",Erosion,4844879.0,0.3889,4826037.265569
15.0,"(1, 1)",Erosion,4844879.0,0.4201,4824525.663321
15.0,"(1, 1)",Erosion,4844879.0,0.3864,4826158.3875440005
15.0,"(1, 1)",Erosion,4844879.0,0.428,4824142.917880001
15.0,"(1, 1)",Erosion,4844879.0,0.6367,4814031.655407
15.0,"(1, 1)",Erosion,4844879.0,0.2317,4833653.415357
15.0,"(1, 1)",Erosion,4844879.0,0.6057,4815533.567897
15.0,"(1, 1)",Erosion,4844879.0,0.7287,4809574.366727
15.0,"(1, 1)",Erosion,4844879.0,0.3121,4829758.132641
15.0,"(1, 1)",Erosion,4844879.0,0.3683,4827035.310643
15.0,"(1, 1)",Erosion,4844879.0,0.3494,4827950.992774
15.0,"(1, 1)",Erosion,4844879.0,0.653,4813241.94013
15.0,"(1, 2)",Erosion,0.0,0.4357,0.0
15.0,"(1, 2)",Erosion,0.0,0.188,0.0
15.0,"(1, 2)",Erosion,0.0,0.6846,0.0
15.0,"(1, 2)",Erosion,0.0,0.7293,0.0
15.0,"(1, 2)",Erosion,0.0,0.3889,0.0
15.0,"(1, 2)",Erosion,0.0,0.4201,0.0
15.0,"(1, 2)",Erosion,0.0,0.3864,0.0
15.0,"(1, 2)",Erosion,0.0,0.428,0.0
15.0,"(1, 2)",Erosion,0.0,0.6367,0.0
15.0,"(1, 2)",Erosion,0.0,0.2317,0.0
15.0,"(1, 2)",Erosion,0.0,0.6057,0.0
15.0,"(1, 2)",Erosion,0.0,0.7287,0.0
15.0,"(1, 2)",Erosion,0.0,0.3121,0.0
15.0,"(1, 2)",Erosion,0.0,0.3683,0.0
15.0,"(1, 2)",Erosion,0.0,0.3494,0.0
15.0,"(1, 2)",Erosion,0.0,0.653,0.0
15.0,"(1, 3)",Erosion,4117945.0,0.4357,4100003.1136350003
15.0,"(1, 3)",Erosion,4117945.0,0.188,4110203.2634
15.0,"(1, 3)",Erosion,4117945.0,0.6846,4089753.54853
15.0,"(1, 3)",Erosion,4117945.0,0.7293,4087912.827115
15.0,"(1, 3)",Erosion,4117945.0,0.3889,4101930.311895
15.0,"(1, 3)",Erosion,4117945.0,0.4201,4100645.513055
15.0,"(1, 3)",Erosion,4117945.0,0.3864,4102033.26052
15.0,"(1, 3)",Erosion,4117945.0,0.428,4100320.1954
15.0,"(1, 3)",Erosion,4117945.0,0.6367,4091726.044185
15.0,"(1, 3)",Erosion,4117945.0,0.2317,4108403.7214349997
15.0,"(1, 3)",Erosion,4117945.0,0.6057,4093002.607135
15.0,"(1, 3)",Erosion,4117945.0,0.7287,4087937.5347849997
15.0,"(1, 3)",Erosion,4117945.0,0.3121,4105092.893655
15.0,"(1, 3)",Erosion,4117945.0,0.3683,4102778.608565
15.0,"(1, 3)",Erosion,4117945.0,0.3494,4103556.90017
15.0,"(1, 3)",Erosion,4117945.0,0.653,4091054.81915
15.0,"(1, 4)",Erosion,0.0,0.4357,0.0
15.0,"(1, 4)",Erosion,0.0,0.188,0.0
15.0,"(1, 4)",Erosion,0.0,0.6846,0.0
15.0,"(1, 4)",Erosion,0.0,0.7293,0.0
15.0,"(1, 4)",Erosion,0.0,0.3889,0.0
15.0,"(1, 4)",Erosion,0.0,0.4201,0.0
15.0,"(1, 4)",Erosion,0.0,0.3864,0.0
15.0,"(1, 4)",Erosion,0.0,0.428,0.0
15.0,"(1, 4)",Erosion,0.0,0.6367,0.0
15.0,"(1, 4)",Erosion,0.0,0.2317,0.0
15.0,"(1, 4)",Erosion,0.0,0.6057,0.0
15.0,"(1, 4)",Erosion,0.0,0.7287,0.0
15.0,"(1, 4)",Erosion,0.0,0.3121,0.0
15.0,"(1, 4)",Erosion,0.0,0.3683,0.0
15.0,"(1, 4)",Erosion,0.0,0.3494,0.0
15.0,"(1, 4)",Erosion,0.0,0.653,0.0
15.0,"(1, 5)",Erosion,0.0,0.4357,0.0
15.0,"(1, 5)",Erosion,0.0,0.188,0.0
15.0,"(1, 5)",Erosion,0.0,0.6846,0.0
15.0,"(1, 5)",Erosion,0.0,0.7293,0.0
15.0,"(1, 5)",Erosion,0.0,0.3889,0.0
15.0,"(1, 5)",Erosion,0.0,0.4201,0.0
15.0,"(1, 5)",Erosion,0.0,0.3864,0.0
15.0,"(1, 5)",Erosion,0.0,0.428,0.0
15.0,"(1, 5)",Erosion,0.0,0.6367,0.0
15.0,"(1, 5)",Erosion,0.0,0.2317,0.0
15.0,"(1, 5)",Erosion,0.0,0.6057,0.0
15.0,"(1, 5)",Erosion,0.0,0.7287,0.0
15.0,"(1, 5)",Erosion,0.0,0.3121,0.0
15.0,"(1, 5)",Erosion,0.0,0.3683,0.0
15.0,"(1, 5)",Erosion,0.0,0.3494,0.0
15.0,"(1, 5)",Erosion,0.0,0.653,0.0
15.0,"(1, 6)",Erosion,1634332.0,0.4357,1627211.215476
15.0,"(1, 6)",Erosion,1634332.0,0.188,1631259.45584
15.0,"(1, 6)",Erosion,1634332.0,0.6846,1623143.363128
15.0,"(1, 6)",Erosion,1634332.0,0.7293,1622412.816724
15.0,"(1, 6)",Erosion,1634332.0,0.3889,1627976.082852
15.0,"(1, 6)",Erosion,1634332.0,0.4201,1627466.171268
15.0,"(1, 6)",Erosion,1634332.0,0.3864,1628016.941152
15.0,"(1, 6)",Erosion,1634332.0,0.428,1627337.0590400002
15.0,"(1, 6)",Erosion,1634332.0,0.6367,1623926.208156
15.0,"(1, 6)",Erosion,1634332.0,0.2317,1630545.252756
15.0,"(1, 6)",Erosion,1634332.0,0.6057,1624432.8510760001
15.0,"(1, 6)",Erosion,1634332.0,0.7287,1622422.6227159998
15.0,"(1, 6)",Erosion,1634332.0,0.3121,1629231.2498279999
15.0,"(1, 6)",Erosion,1634332.0,0.3683,1628312.755244
15.0,"(1, 6)",Erosion,1634332.0,0.3494,1628621.643992
15.0,"(1, 6)",Erosion,1634332.0,0.653,1623659.81204
15.0,"(1, 7)",Erosion,0.0,0.4357,0.0
15.0,"(1, 7)",Erosion,0.0,0.188,0.0
15.0,"(1, 7)",Erosion,0.0,0.6846,0.0
15.0,"(1, 7)",Erosion,0.0,0.7293,0.0
15.0,"(1, 7)",Erosion,0.0,0.3889,0.0
15.0,"(1, 7)",Erosion,0.0,0.4201,0.0
15.0,"(1, 7)",Erosion,0.0,0.3864,0.0
15.0,"(1, 7)",Erosion,0.0,0.428,0.0
15.0,"(1, 7)",Erosion,0.0,0.6367,0.0
15.0,"(1, 7)",Erosion,0.0,0.2317,0.0
15.0,"(1, 7)",Erosion,0.0,0.6057,0.0
15.0,"(1, 7)",Erosion,0.0,0.7287,0.0
15.0,"(1, 7)",Erosion,0.0,0.3121,0.0
15.0,"(1, 7)",Erosion,0.0,0.3683,0.0
15.0,"(1, 7)",Erosion,0.0,0.3494,0.0
15.0,"(1, 7)",Erosion,0.0,0.653,0.0
15.0,"(1, 8)",Erosion,0.0,0.4357,0.0
15.0,"(1, 8)",Erosion,0.0,0.188,0.0
15.0,"(1, 8)",Erosion,0.0,0.6846,0.0
15.0,"(1, 8)",Erosion,0.0,0.7293,0.0
15.0,"(1, 8)",Erosion,0.0,0.3889,0.0
15.0,"(1, 8)",Erosion,0.0,0.4201,0.0
15.0,"(1, 8)",Erosion,0.0,0.3864,0.0
15.0,"(1, 8)",Erosion,0.0,0.428,0.0
15.0,"(1, 8)",Erosion,0.0,0.6367,0.0
15.0,"(1, 8)",Erosion,0.0,0.2317,0.0
15.0,"(1, 8)",Erosion,0.0,0.6057,0.0
15.0,"(1, 8)",Erosion,0.0,0.7287,0.0
15.0,"(1, 8)",Erosion,0.0,0.3121,0.0
15.0,"(1, 8)",Erosion,0.0,0.3683,0.0
15.0,"(1, 8)",Erosion,0.0,0.3494,0.0
15.0,"(1, 8)",Erosion,0.0,0.653,0.0
15.0,"(1, 9)",Erosion,0.0,0.4357,0.0
15.0,"(1, 9)",Erosion,0.0,0.188,0.0
15.0,"(1, 9)",Erosion,0.0,0.6846,0.0
15.0,"(1, 9)",Erosion,0.0,0.7293,0.0
15.0,"(1, 9)",Erosion,0.0,0.3889,0.0
15.0,"(1, 9)",Erosion,0.0,0.4201,0.0
15.0,"(1, 9)",Erosion,0.0,0.3864,0.0
15.0,"(1, 9)",Erosion,0.0,0.428,0.0
15.0,"(1, 9)",Erosion,0.0,0.6367,0.0
15.0,"(1, 9)",Erosion,0.0,0.2317,0.0
15.0,"(1, 9)",Erosion,0.0,0.6057,0.0
15.0,"(1, 9)",Erosion,0.0,0.7287,0.0
15.0,"(1, 9)",Erosion,0.0,0.3121,0.0
15.0,"(1, 9)",Erosion,0.0,0.3683,0.0
15.0,"(1, 9)",Erosion,0.0,0.3494,0.0
15.0,"(1, 9)",Erosion,0.0,0.653,0.0
15.0,"(1, 10)",Erosion,0.0,0.4357,0.0
15.0,"(1, 10)",Erosion,0.0,0.188,0.0
15.0,"(1, 10)",Erosion,0.0,0.6846,0.0
15.0,"(1, 10)",Erosion,0.0,0.7293,0.0
15.0,"(1, 10)",Erosion,0.0,0.3889,0.0
15.0,"(1, 10)",Erosion,0.0,0.4201,0.0
15.0,"(1, 10)",Erosion,0.0,0.3864,0.0
15.0,"(1, 10)",Erosion,0.0,0.428,0.0
15.0,"(1, 10)",Erosion,0.0,0.6367,0.0
15.0,"(1, 10)",Erosion,0.0,0.2317,0.0
15.0,"(1, 10)",Erosion,0.0,0.6057,0.0
15.0,"(1, 10)",Erosion,0.0,0.7287,0.0
15.0,"(1, 10)",Erosion,0.0,0.3121,0.0
15.0,"(1, 10)",Erosion,0.0,0.3683,0.0
15.0,"(1, 10)",Erosion,0.0,0.3494,0.0
15.0,"(1, 10)",Erosion,0.0,0.653,0.0
15.0,"(2, 1)",Erosion,0.0,0.4357,0.0
15.0,"(2, 1)",Erosion,0.0,0.188,0.0
15.0,"(2, 1)",Erosion,0.0,0.6846,0.0
15.0,"(2, 1)",Erosion,0.0,0.7293,0.0
15.0,"(2, 1)",Erosion,0.0,0.3889,0.0
15.0,"(2, 1)",Erosion,0.0,0.4201,0.0
15.0,"(2, 1)",Erosion,0.0,0.3864,0.0
15.0,"(2, 1)",Erosion,0.0,0.428,0.0
15.0,"(2, 1)",Erosion,0.0,0.6367,0.0
15.0,"(2, 1)",Erosion,0.0,0.2317,0.0
15.0,"(2, 1)",Erosion,0.0,0.6057,0.0
15.0,"(2, 1)",Erosion,0.0,0.7287,0.0
15.0,"(2, 1)",Erosion,0.0,0.3121,0.0
15.0,"(2, 1)",Erosion,0.0,0.3683,0.0
15.0,"(2, 1)",Erosion,0.0,0.3494,0.0
15.0,"(2, 1)",Erosion,0.0,0.653,0.0
15.0,"(2, 2)",Erosion,0.0,0.4357,0.0
15.0,"(2, 2)",Erosion,0.0,0.188,0.0
15.0,"(2, 2)",Erosion,0.0,0.6846,0.0
15.0,"(2, 2)",Erosion,0.0,0.7293,0.0
15.0,"(2, 2)",Erosion,0.0,0.3889,0.0
15.0,"(2, 2)",Erosion,0.0,0.4201,0.0
15.0,"(2, 2)",Erosion,0.0,0.3864,0.0
15.0,"(2, 2)",Erosion,0.0,0.428,0.0
15.0,"(2, 2)",Erosion,0.0,0.6367,0.0
15.0,"(2, 2)",Erosion,0.0,0.2317,0.0
15.0,"(2, 2)",Erosion,0.0,0.6057,0.0
15.0,"(2, 2)",Erosion,0.0,0.7287,0.0
15.0,"(2, 2)",Erosion,0.0,0.3121,0.0
15.0,"(2, 2)",Erosion,0.0,0.3683,0.0
15.0,"(2, 2)",Erosion,0.0,0.3494,0.0
15.0,"(2, 2)",Erosion,0.0,0.653,0.0
15.0,"(2, 3)",Erosion,0.0,0.4357,0.0
15.0,"(2, 3)",Erosion,0.0,0.188,0.0
15.0,"(2, 3)",Erosion,0.0,0.6846,0.0
15.0,"(2, 3)",Erosion,0.0,0.7293,0.0
15.0,"(2, 3)",Erosion,0.0,0.3889,0.0
15.0,"(2, 3)",Erosion,0.0,0.4201,0.0
15.0,"(2, 3)",Erosion,0.0,0.3864,0.0
15.0,"(2, 3)",Erosion,0.0,0.428,0.0
15.0,"(2, 3)",Erosion,0.0,0.6367,0.0
15.0,"(2, 3)",Erosion,0.0,0.2317,0.0
15.0,"(2, 3)",Erosion,0.0,0.6057,0.0
15.0,"(2, 3)",Erosion,0.0,0.7287,0.0
15.0,"(2, 3)",Erosion,0.0,0.3121,0.0
15.0,"(2, 3)",Erosion,0.0,0.3683,0.0
15.0,"(2, 3)",Erosion,0.0,0.3494,0.0
15.0,"(2, 3)",Erosion,0.0,0.653,0.0
15.0,"(2, 4)",Erosion,3681484.0,0.4357,3665443.7742120004
15.0,"(2, 4)",Erosion,3681484.0,0.188,3674562.81008
15.0,"(2, 4)",Erosion,3681484.0,0.6846,3656280.560536
15.0,"(2, 4)",Erosion,3681484.0,0.7293,3654634.937188
15.0,"(2, 4)",Erosion,3681484.0,0.3889,3667166.708724
15.0,"(2, 4)",Erosion,3681484.0,0.4201,3666018.085716
